Function ID,X1,X2,X3,X4,X5,X6,X7,X8,Y
4,0.3260757847990565,0.47236690365870715,0.45319199560129586,0.10588733843025877,,,,,-6.702089254839066
4,0.9483893624466845,0.8945130079782345,0.8516378174441099,0.5521962863978067,,,,,-32.625660215962455
4,0.6649553897315406,0.04656627674464964,0.11677746938768019,0.7937177796214518,,,,,-19.98949792679556
4,0.5777656143780968,0.4287717415443063,0.4258258674882194,0.24900741466191134,,,,,-4.025542281908162
4,0.7386130139763387,0.48210263436120226,0.7093664425017454,0.503970013890856,,,,,-13.122782331852594
4,0.854810796763389,0.4939646196379057,0.7353099749980351,0.808092012668331,,,,,-23.139428397634813
5,0.1914470844571281,0.03819337135150802,0.6074178108720669,0.4145841369758819,,,,,64.443439863301
5,0.7586529492430261,0.5365177380716337,0.6560003817255494,0.36034155302921755,,,,,18.30137959857266
5,0.43834987265310876,0.8043397048222797,0.21024526639869967,0.15129481609432094,,,,,0.1129397953712203
5,0.7060508340594309,0.5341919611519633,0.2642433451718953,0.48208754903709394,,,,,4.210898128938665
5,0.8364779930351233,0.19360964686178006,0.6638926969585176,0.7856488828898288,,,,,258.3705254462536
5,0.6834322498676915,0.11866264178849073,0.8290459096967396,0.5675766059352313,,,,,78.43438888779464
5,0.553621479516824,0.6673499787364745,0.3238058191550842,0.8148697537245304,,,,,57.57153693261287
5,0.35235626946595233,0.32224153197183136,0.11697936758857319,0.4731125215557709,,,,,109.5718755614928
5,0.15378570594381347,0.7293816904129607,0.4225984366784806,0.4430741656488165,,,,,8.847991759070865
5,0.46344226738528294,0.630024510146729,0.10790645581865044,0.957643898670113,,,,,233.22361017104996
5,0.6774911484129013,0.3585095065455117,0.47959222446529515,0.07288048110014078,,,,,24.423088313942344
5,0.5839734124984879,0.1472426461525712,0.34809746209352754,0.4286146510285499,,,,,64.42014681963983
5,0.3068887187315784,0.3168781265532129,0.6226344812966896,0.09539905810631732,,,,,63.47671578508436
5,0.5111417749497505,0.8179569972191587,0.7287104181315311,0.1123536230961304,,,,,79.72912992694343
5,0.4389333758453766,0.7740917616539319,0.37816708638741714,0.933696206815422,,,,,355.8068177560159
5,0.22418902330288348,0.8464804904862864,0.8794841797090803,0.8785156842249731,,,,,1088.8596181962705
5,0.7252617231526987,0.47987048629522777,0.08894684260658514,0.7597602201100938,,,,,28.866751637393822
5,0.35548160950061236,0.639619366711706,0.41761767886414536,0.12260383967133603,,,,,45.181570346703786
5,0.11987922582428101,0.8625403059525095,0.6433313263318788,0.8498038287021323,,,,,431.6127567592104
5,0.12688467007850324,0.15342962125134962,0.770162187580243,0.19051810509577394,,,,,9.972331894593824
6,0.7281861047460138,0.1546925696237983,0.7325516687239811,0.6939965090690888,0.056401310518258585,,,,-0.7142649478202404
6,0.24238434723790758,0.8440999723462298,0.5778090988182423,0.6790212842838805,0.5019528879463457,,,,-1.2099552446764819
6,0.7295226100931684,0.7481062003003915,0.6797746408949024,0.3565522793389573,0.6710536834597941,,,,-1.6721999396105658
6,0.770620241725545,0.11440374416322774,0.0467799318531783,0.6483242845395736,0.2735490526883131,,,,-1.5360577085694833
6,0.6188122987341569,0.33180213718420826,0.18728786777392725,0.756238474019041,0.3288347983365967,,,,-0.8292365522578722
6,0.7849580941321159,0.9106823491056887,0.7081201035127033,0.9592254289504146,0.004911495864404647,,,,-1.2470489267904978
6,0.14511078573766278,0.8966845977360148,0.8963222346125226,0.7262715366744776,0.23627199091209328,,,,-1.2337863805718483
6,0.9450690681186655,0.28845905059517574,0.9788057635601997,0.9616555869902994,0.5980159363909763,,,,-1.6943434420704928
6,0.12572015503019873,0.8627246921598651,0.028544332231059788,0.24660527193052817,0.7512062409044311,,,,-2.5711696316081234
6,0.7575943553544202,0.35583141491553005,0.01652289968556364,0.43420720498662724,0.1124330443582503,,,,-1.309116352823696
6,0.5367969034860786,0.30878090723949325,0.41187928506492233,0.388225176718074,0.5225283039122706,,,,-1.1447848512705794
6,0.9577396688833609,0.23566857232470817,0.09914584955722228,0.1568059338564619,0.07131737310621111,,,,-1.9126771431925136
6,0.6293078953337721,0.803483678101385,0.8114084389735914,0.045613185779449616,0.11062446198967957,,,,-1.622838951777173
6,0.021735307663796388,0.42808424031907244,0.8359394371193622,0.48948865944643416,0.511081734720247,,,,-1.3566821093823407
6,0.4393442638884286,0.6989238329035616,0.4268202222118266,0.10947608505219697,0.8778884681100685,,,,-2.018425399374782
6,0.2589055738489062,0.7936777082611537,0.6421139049230902,0.19667346401384578,0.593103176750458,,,,-1.7025578405650035
6,0.4321659328846983,0.7156178127534056,0.3418191030223866,0.7049998807959096,0.6149618447218453,,,,-1.2942469649550403
6,0.7828798232609253,0.5363358585071114,0.4432835567472584,0.8596998258165416,0.010325990675527863,,,,-0.9357565553342914
6,0.9217761980413874,0.9318712161635005,0.41487636976457365,0.5950572655783101,0.7356256864317131,,,,-2.1557677641786004
6,0.12667891706137568,0.29147030149847064,0.06452847667069161,0.6805146028541535,0.892819191058788,,,,-1.7468820870493065
7,0.2726238220336933,0.3244953623087271,0.8971088103082926,0.8329511521103058,0.1540626853924547,0.7958636234722036,,,0.6044326958745716
7,0.5430025769847714,0.9246939036961066,0.3415674591580987,0.6464858491139559,0.7184403268342174,0.343132663729359,,,0.5627530668655433
7,0.09083224802375334,0.661529381768249,0.0659309106387106,0.2585770079605848,0.9634528513541345,0.6402653979255966,,,0.007503236678049401
7,0.11886697487294917,0.6150549401610158,0.905816385208328,0.8553003035780179,0.41363142879453507,0.5852356278450974,,,0.06142430250355775
7,0.6302176411815951,0.8380968963061266,0.6800130516496496,0.7318950900926644,0.5267367145175407,0.3484292133580069,,,0.27304680126759867
7,0.7649191728046694,0.25588291701198074,0.6090842238764527,0.21807904189508076,0.3229427691734139,0.09579365511638072,,,0.08374657232015563
7,0.057895541971385245,0.49167221863901367,0.24742222374867484,0.21811843639837636,0.42042832954601583,0.7309698428701273,,,1.3649683044991994
7,0.19525188113467162,0.07922665059137424,0.5545804616685562,0.17056681968240583,0.014944176429292355,0.10703171010323376,,,0.09264495494793601
7,0.6423029815827472,0.8368745468225558,0.021792691485860827,0.10148800953865356,0.6830708282995157,0.6924164003473481,,,0.017869598722495817
7,0.7899425542216801,0.19554500526335772,0.5756233261057669,0.07365918727355969,0.2590491743381623,0.05109986421364299,,,0.03356493603703717
7,0.528497327736147,0.45742435534127646,0.3600956902472011,0.36204550639420896,0.8168909784453008,0.6374763663139539,,,0.07351630421016164
7,0.7226152153368091,0.011812836708676278,0.06364591290841193,0.16517310603711322,0.07924414600207474,0.3599516573745739,,,0.20630969795359433
7,0.075664921203212,0.33450211886956494,0.13273273734822777,0.6083123613447988,0.9183859177326257,0.8223307855119826,,,0.008825633999510857
7,0.9424508393797228,0.3774396214241422,0.4861223262441836,0.22879108306138052,0.08263174710408516,0.7119575508609557,,,0.26840031693744637
7,0.14864702139126218,0.03394336343938997,0.7288056495692345,0.3160664556651587,0.021769382750669197,0.516917757345384,,,0.6115255284647864
7,0.8171123887819559,0.548168230898132,0.10334757767053271,0.12436954581241633,0.7282348211044535,0.4496736121668913,,,0.01479818260270181
7,0.41762629271823204,0.06409998138921869,0.2456687739007659,0.5590407960737909,0.19153138403844328,0.2546409230877973,,,0.2748925084715891
7,0.7262856636678173,0.46489580525881,0.9245705141349381,0.807245395137576,0.6354383951825947,0.14341787438449227,,,0.06676324688193327
7,0.3198104328384902,0.52009758758482,0.2906777543222766,0.8767066778579525,0.4950346891082852,0.6190824996433428,,,0.0421183545380621
7,0.8798712775855185,0.3979619901837962,0.0036345648296357558,0.9569906396679158,0.264513732508431,0.11486924139305399,,,0.0027014650245082332
7,0.541240780459459,0.6314031426898206,0.03190204632766469,0.4499815599100049,0.7986528164952386,0.6337042906107708,,,0.018209073006581165
7,0.22634792132156234,0.1150258139009348,0.8247496553939904,0.9453837248568,0.905311527631774,0.9510139152470551,,,0.007016027558514625
7,0.6868525698557914,0.041017207781653076,0.007573010669658098,0.2850089958322135,0.6915684836560828,0.6555428970136261,,,0.10050661080108167
7,0.1759775366488313,0.6244164970552419,0.295541983522259,0.4695527590211096,0.09776977047772617,0.7281410813045498,,,0.4753955163956208
7,0.8816467367680777,0.20445018835916196,0.41447435851921566,0.4203846784242615,0.26491501481740265,0.7306601868760868,,,0.6751416308956351
7,0.06661051056630118,0.5280450659529847,0.8160951953117404,0.9610171372277223,0.08650933371690395,0.7777882160330215,,,0.5164572186199785
7,0.9324663796298105,0.4888118879321913,0.25860774176353407,0.9562434362289866,0.19042781042449652,0.5198517579933358,,,0.003777479616578685
7,0.8468669651542917,0.14242917164851432,0.060668589780987436,0.7562921279692766,0.5523982951979418,0.08130608715208898,,,0.003134333310934767
7,0.8062820836261164,0.3241223746901364,0.7260760130795909,0.14871213154104346,0.7193764014954694,0.3628839783884743,,,0.021342522787312367
7,0.4768231286900887,0.3409419502762441,0.014335232417323152,0.8801395630913645,0.9986546964586872,0.0796640185732378,,,0.0954111589101041
8,0.604994452514612,0.29221501955932727,0.9084527476191498,0.35550624198849134,0.2016687192685087,0.575338005282615,0.3103109513417007,0.7342813769904157,7.398721101163708
8,0.1780069588998261,0.5662226539934582,0.994861844649882,0.21032500605287419,0.3201526568994505,0.7079087917386544,0.635384488933402,0.1071316266051805,7.005227361900734
8,0.009076976680729043,0.8116261525080638,0.5205203597642096,0.07568667521428252,0.2651118251498523,0.09165168939924984,0.5924151454340054,0.36732026219027936,8.45948161622808
8,0.5060281642263985,0.6537301230139242,0.3634107791850698,0.17798104853190577,0.09372830436573298,0.1974253305870869,0.7558269002800702,0.29247233865659084,8.284007811285548
8,0.35990926424958747,0.24907567901155137,0.4959971701962457,0.709214980573863,0.11498719465194007,0.28920692081786503,0.5572951508023158,0.593881726256155,8.606116791392116
8,0.7788183442411031,0.0034194994840646142,0.3379831296954995,0.5195277781785284,0.8209069931953403,0.5372466890767038,0.5513470979709983,0.6600320863046285,8.541747923679363
8,0.9086493218407411,0.06224969981914241,0.23825954562267293,0.766603545009941,0.13233596235427003,0.9902438143772585,0.6880678220467985,0.7424959411204977,7.327434575740623
8,0.586371443677204,0.8807357258320967,0.7450207519799246,0.5460348489242288,0.009648877991745852,0.748991763293703,0.230907069700228,0.09791562279072463,7.299872046566419
8,0.7611373255704504,0.854672389975273,0.3821243305126353,0.3373519833714853,0.6897083204676573,0.309853052128114,0.6313796832481015,0.04195606945702324,7.957874742347002
8,0.9849332023684456,0.699506257510517,0.9988854968558359,0.1801484564734902,0.5801431474590741,0.23108719071812645,0.49082693604016725,0.3136827199071327,5.5921933895401965
8,0.1120713135258371,0.4377356632709851,0.5965987845349814,0.5927756332692748,0.22698177026421584,0.410104518579152,0.9212375769715897,0.6747527590271146,7.854540990501387
8,0.7918875083599708,0.5761913364959048,0.694528358625625,0.2834237819617862,0.13675546079122003,0.2791618612905221,0.8427672639356422,0.6253279221470336,6.791985783133633
8,0.14355029577309197,0.9374145150809793,0.23232481818451745,0.009043485399991336,0.4145789302289685,0.4093251687604176,0.5537785219652758,0.20584080042030672,8.976554022457023
8,0.7699165478399272,0.45875908817256894,0.5590004449351031,0.6946044409635028,0.5031990218946366,0.7283463833634245,0.7842535335112031,0.6631310870647315,7.3790829035972365
8,0.056447411065611686,0.06595555344270987,0.02292867798954412,0.038786472359111146,0.4039354405187773,0.8010553292222439,0.48830700691299356,0.8930849765397529,9.598482002566342
8,0.862437445195637,0.4827338218170769,0.28186939752580076,0.544102226961036,0.8874902597447282,0.3826546933826803,0.6019019931738884,0.47646168993836713,8.159983191736115
8,0.3515119035541264,0.5900649415627213,0.9094363038223953,0.6784083544886467,0.21282565568766132,0.08846038028280967,0.4101529952003363,0.19572429180521933,7.13162396619294
8,0.7359036382606751,0.034611889467043744,0.7280302688140585,0.1474265221762523,0.29574313911127403,0.44511730809321737,0.9751796858332948,0.37433978382753086,6.767962534878629
8,0.6802939736172952,0.2551046463457628,0.8621879852983879,0.13439582095073133,0.3263292003246011,0.287906870894322,0.4350104839414024,0.3642001263818675,7.433744072022712
8,0.044329253217857634,0.01358148717602381,0.2581982401822518,0.5776441629885444,0.051279922965055236,0.15856307126952174,0.5910301241317102,0.07795293354499289,9.013075145673822
8,0.7783454804473839,0.7511456516949558,0.31414220834874496,0.9029857747482919,0.33538165630395655,0.386322669049742,0.7489724863409535,0.9887551042522277,7.310893815253165
8,0.8988871113809896,0.5236417047300064,0.8767832549791625,0.21869644907543073,0.900260893961298,0.28276624456015786,0.911077910137385,0.4723982183384873,5.841067313187262
8,0.14512028581190983,0.11932754034068549,0.42088822447853236,0.3876086068404241,0.15542283258858014,0.875171626087512,0.5105596718475363,0.7286105792079107,9.141639493309754
8,0.33895441869387377,0.5669320176320151,0.37675109831120723,0.0989157289758148,0.6594516874356163,0.24554808965847674,0.7624827837090847,0.7321534670964162,8.817558441363609
8,0.1761500180844321,0.2939614278857575,0.9756799659722835,0.7939363059928646,0.9234007619715962,0.030842293760606432,0.8032545236530582,0.5958975826419103,6.451943125106222
8,0.028946630211276192,0.02827905775516104,0.4813715545782372,0.6131746000769195,0.6726604483911784,0.022113406876058894,0.6014833018831927,0.5248850529741089,8.83074504574746
8,0.1926398677800527,0.6306772792454518,0.4167958365821345,0.4905292886361583,0.7960860234515075,0.6545670649893544,0.2762411926390952,0.2955175859389456,9.34427428080805
8,0.9431850170305945,0.21885061832396924,0.7211840813949316,0.42459707236559296,0.986901999632929,0.5351829837918638,0.7147431768271227,0.9600937201978069,6.887846394035938
8,0.5327214008005816,0.8336925970506041,0.07139900368041063,0.1168114830026653,0.7306931104302237,0.9373755913975307,0.8665079814513607,0.12790199887479226,8.042212541982503
8,0.4470958412516257,0.8439525266607225,0.7295461151130483,0.639151377764411,0.40928713656033655,0.13264569412604765,0.03590887616954386,0.44683847012021494,7.692368045766445
8,0.38222496529770156,0.5571358370391387,0.8531016337098967,0.33379569194863146,0.26572127189201544,0.4808729162150689,0.2376470623766298,0.7686319560230626,7.923758772464366
8,0.5328195296846364,0.8623084840156144,0.5382671189143975,0.04944293492608676,0.7197011888487516,0.906705898821978,0.10823094329185745,0.525347912713709,8.42175923792568
8,0.3948651871629736,0.3318016662036827,0.7407543009490176,0.6978617248875726,0.7374044390612048,0.7837768101825778,0.2544954605733617,0.8711455102767413,8.27806239964175
8,0.9859453896331098,0.8730536287240491,0.07039261939150476,0.05358729270021256,0.7341529580878641,0.5202585217083345,0.8110400448115301,0.10336036479406774,7.113457163948368
8,0.9645733864975784,0.9739797874919709,0.6637533509433915,0.6622159916285258,0.6731216722333908,0.9052376239539363,0.458874623972506,0.5609175023390677,6.402588414582601
8,0.47207070852799804,0.16820264498257953,0.08642756615940228,0.45265551274263305,0.48061922026880244,0.6224394886935388,0.9289744624151506,0.11253626719364063,8.472936316651243
8,0.856006952569257,0.638893704341963,0.32619202225787736,0.6685031149075511,0.24029836908275548,0.210298890307674,0.16754636220200514,0.9635898631514271,7.977684585372973
8,0.8100317362265036,0.6350460408760253,0.269547579489845,0.8696053381198416,0.6619215896902044,0.2522587265176317,0.7656700328121555,0.890548667016464,7.460872194740431
8,0.7962525237327237,0.0070365325238340715,0.35569738041768384,0.48756605263746977,0.740519615145832,0.7066501025423233,0.992914494924961,0.3817343673185454,7.436593526746213
8,0.4812453308565994,0.10246072091326408,0.2194859389283209,0.6773223694407319,0.24750918685503787,0.24434085824488616,0.16382452736791453,0.7159616402220536,9.1830052453254
1,0.0,0.0,,,,,,,2.308810742126141e-248
2,1.0,0.0,,,,,,,0.1354744006583224
3,1.0,1.0,0.837688,,,,,,-0.08329024344179033
4,0.531039,0.401922,0.0,0.27612,,,,,-10.306691761238401
5,0.232921,0.841389,0.883358,0.879468,,,,,1091.315259681319
6,0.312024,0.0,0.393987,1.0,0.0,,,,-1.021071953531923
7,0.0,0.20768,1.0,0.0,0.323235,1.0,,,0.5408239117650226
8,0.14067,0.101576,0.175983,0.0,1.0,0.408319,0.145334,0.0,9.895121560684
